0,0.09726410901722611,0.029742739187304804
1,0.05740307515283862,-0.08705745034964948
2,0.08971015367812743,-0.11895477708486292
3,0.13676329181321453,0.10388633069323162
4,0.022471586855822213,-0.027134663773747573
5,-0.09773143255986223,-0.06088044436222111
6,-0.012110885817710628,0.0606790299889792
7,-0.008062539514403094,-0.0714842150829837
8,0.14128364090962978,-0.02233934167580681
9,0.013964377990489907,0.10612299153485016
10,0.18404693899780677,-0.056109862299274206
11,0.07610259001372612,-0.0350939652727802
12,0.0791204077458817,-0.07438121821352658
13,-0.04980181487716447,0.008411631318874865
14,-0.1483805625198978,0.010113433496135561
15,-0.03149367891791982,0.06984627017550021
16,-0.10726759473784925,0.018953162603157266
17,0.1766301039774608,0.02863938874714817
18,-0.17844413673899526,-0.06877170735145936
19,-0.17146841491792195,0.028569343305682973
20,-0.10207655495695751,-0.10864310236268793
21,0.010980867499285613,-0.023501024680210796
22,-0.1498158951028312,-0.06490095415443543
23,-0.05221599680859035,-0.06655441165547395
24,-0.11874162047679854,0.08124827032346284
25,-0.025212034769637306,-0.0042523033669826
26,0.017162454546467726,-0.04689532531269565
27,-0.09001747020949188,-0.04375778815138803
28,0.1433670264372455,-0.045244636323711916
29,-0.16066099779379214,-0.008715173090978141
30,-0.15121848615093172,0.023013183026460958
31,-0.023476339325115125,-0.030627776117677266
32,0.13091992478024636,0.09358400245662545
33,0.10763351087528235,-0.027222935540547877
34,-0.20187082057287734,-0.059699804777558624
35,-0.06126829069750813,0.020754310141535653
36,-0.056169855631123596,0.047439615298234275
37,0.217048953430829,-0.0780012843323606
38,-0.08674699837104924,-0.06536883383081592
39,0.022999282042606622,-0.02070087086710325
40,-0.15217280010211365,-0.007643153104346571
41,-0.008453972806438267,0.09089430148666235
42,0.2013611660375834,-0.0006186710329790516
43,0.07400101622775825,0.029779133084647767
44,0.08474034053648184,0.002959169391843131
45,-0.13241688845713778,-0.062158841645962
46,0.20992252897027833,-0.018263034248326857
47,-0.07529486336021472,-0.0238103529700884
48,0.22893215746876788,0.03216728048485895
49,0.07387751034095151,0.05446087267799378
